fillerReward,baseAssetAmountFilled,quoteAssetAmountFilled,takerFee,makerRebate,referrerReward,quoteAssetAmountSurplus,takerOrderBaseAssetAmount,takerOrderCumulativeBaseAssetAmountFilled,takerOrderCumulativeQuoteAssetAmountFilled,makerOrderBaseAssetAmount,makerOrderCumulativeBaseAssetAmountFilled,makerOrderCumulativeQuoteAssetAmountFilled,oraclePrice,makerFee,txSig,slot,datetime,action,actionExplanation,marketIndex,marketType,filler,fillRecordId,taker,takerOrderId,takerOrderDirection,maker,makerOrderId,makerOrderDirection,spotFulfillmentMethodFee,programId
0.00216,1.0,24.0,0.0216,-0.0048,0.0,0.0,1.8,1.5,36.0,1.0,1.0,24.0,23.9735,-0.0048,3dzUhpWWDg68d1RZ1zeomJB6AK8HfFeeccvNRcifRbvswKKi687itANFGAE9AsoPFrjURx9jTgNTMxQDzcWWDduW,251204883,2/29/2024  7:49:51 AM,fill,orderFilledWithMatch,4,perp,AXXYETmjwUrfyri5E349Jmsr4Fck82WM86RteparN8Ln,213367,2rqE34zxnecAHJYLamEex3DvbWeWMgmwKVPKN7pHUB53,17260,long,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,340.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,40.0,29.176,0.014588,0.0,0.0,0.0,40.0,40.0,29.176,0.0,0.0,0.0,0.728354,0.0,o33NvLyCrjNwg71CeD7mNShxSW6s6pWEgfR7ZKrVV7q3GNgJsicyxY4pz3FJriHeX72MgtwWLbtxQYQa9vvGcu6,251273186,2/29/2024  3:39:14 PM,fill,orderFillWithPhoenix,10,spot,EzxyKMKL6W1MLBDJumJTpARKwf1MXyy6DcebUcWkHjaa,549,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,434,long,,,,0.014588,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.00147,42.0,29.4,0.0147,-0.00588,0.0,0.0,97.0,42.0,29.4,42.0,42.0,29.4,0.862863,-0.00588,4hZnCm5J9C8cQjgs23rE8hBowwQG6pLPTcEte5Q4eqWHGS7ktqHq6bXAZyFpXmZrTYFNr5XZ8Js1k8GW6oCnWx1R,251292883,2/29/2024  5:55:14 PM,fill,orderFilledWithMatch,10,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,553,G9Cq5VEAmPiwaERJjJ5BDGEaQjEL6FbABsXNc53DxURD,22,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,435.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0009,50.0,30.0,0.009,-0.006,0.0,0.0,3845.0,50.0,30.0,50.0,50.0,30.0,0.596792,-0.006,4ZbpCS7hfYaRw21awVNmnaPrvSMzg4e6DCr6fZn3DRM2P2t7wHB5m4Sd4gZLV7b1j9ktLXfr1rc9T5xp4NKUiUYS,251310629,2/29/2024  7:56:54 PM,fill,orderFilledWithMatch,24,perp,2J485F9TW7ceo78xVr9BPNzdR5bFkQk3QnPfBeic3P9w,162848,7tA8fYQGs5c1Jza9E2xqhLNCFDeJPoq5sxC6AiWoCM9Z,121865978,long,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,374.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.9,23.4,0.0234,-0.00468,0.0,0.0,38.4,24.7,642.2,0.9,0.9,23.4,25.9644,-0.00468,3FB17YzvGjz5Vv76DcbnucCxczr5gj9mFZXgzAddfFLecR9gZB2cYrj6qLQJahGYWBY9wMfEeCXQ2SxBSBWLCMYr,251447322,3/1/2024  11:39:08 AM,fill,orderFilledWithMatch,4,perp,AXXYETmjwUrfyri5E349Jmsr4Fck82WM86RteparN8Ln,215330,HFWArFvcR9aGZhpTGWD1c5N7kMfJYcxo7SVrw6hVqJu5,24,long,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,341.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0234,10.0,77.997001,0.038999,0.0,0.0,0.0,10.0,10.0,77.997001,0.0,0.0,0.0,7.765751,0.0,35DxVejJs1szpMc6ace7crtUWP7TRSDzPMrA8PsLWb43yhzAKap2ismqUeLsaP5i4ii8yXbNqjn8DnTwoAirq8Gy,251474640,3/1/2024  2:47:32 PM,fill,orderFillWithSerum,12,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,372,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,451,long,,,,0.015599,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0234,10.0,77.997001,0.038999,0.0,0.0,0.0,10.0,10.0,77.997001,0.0,0.0,0.0,7.77042,0.0,61TwJjYmzungivEXvPQPw84xsdU3CyayfzvwrMwh5nuF4uBL9SXwN2xVTgLQMF5mhiCMzMbXsvgaXJyjDZwXtkBV,251474651,3/1/2024  2:47:36 PM,fill,orderFillWithSerum,12,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,373,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,452,long,,,,0.015599,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.007667,60.0,76.674,0.076674,0.0,0.0,-3.124431,242.0,60.0,76.674,0.0,0.0,0.0,1.271924,0.0,4mQwnbET33KsKnoFR86iQ8rR4F1CATUFgycqmLoBZhLXNAtZFV32pk6fxwggS7wdv1rMySK87TSqPrDRFVdcpp2g,251494635,3/1/2024  5:05:56 PM,fill,orderFilledWithLpjit,23,perp,wtTgNkdW6j8iP2RfcHjxZ7nNCGtUUkGyhNnxhJByrns,85037,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,459,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.023257,182.0,232.5778,0.232578,-0.046515,0.0,0.0,242.0,242.0,309.2518,3912.0,182.0,232.5778,1.271924,-0.046515,4mQwnbET33KsKnoFR86iQ8rR4F1CATUFgycqmLoBZhLXNAtZFV32pk6fxwggS7wdv1rMySK87TSqPrDRFVdcpp2g,251494635,3/1/2024  5:05:56 PM,fill,orderFilledWithMatch,23,perp,wtTgNkdW6j8iP2RfcHjxZ7nNCGtUUkGyhNnxhJByrns,85038,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,459,short,E6vCUxgcNfRLSu1wPHwqiN419LB22GAujb97tZDa91mh,7857997.0,long,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.0,242.0,301.7498,0.150875,0.0,0.0,0.0,242.0,242.0,301.7498,0.0,0.0,0.0,1.246566,0.0,3yq22vzgRr73a5hCdUFmZkrnhTvomwxvZtn5iCQXb4DGWps6ZKi7Qqvqz3EuobHgqW7iKkJhDgbw9hNzKoxPTBnT,251496981,3/1/2024  5:22:06 PM,fill,orderFillWithPhoenix,10,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,600,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,461,short,,,,0.150875,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.5,65.6481,0.065649,0.0,0.0,-0.179007,5.0,0.5,65.6481,0.0,0.0,0.0,130.95051,0.0,3TTf9FdTP7HRseRzgz7ADrH5Sww5bVimh1SLGNmk7VzLFsfAKBAeKKXXZ64ndRjWc8xY9U4eKs4RPeSdzhgQ5tXX,251497711,3/1/2024  5:27:12 PM,fill,orderFilledWithAmmjit,0,perp,772JJ15pJV64Uit5BmV4CoJtMQHx9KRdHhizP7mAgjRQ,3544600,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,462,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,4.5,590.8329,0.590833,-0.118166,0.0,0.0,5.0,5.0,656.481,5.0,4.5,590.8329,130.95051,-0.118166,3TTf9FdTP7HRseRzgz7ADrH5Sww5bVimh1SLGNmk7VzLFsfAKBAeKKXXZ64ndRjWc8xY9U4eKs4RPeSdzhgQ5tXX,251497711,3/1/2024  5:27:12 PM,fill,orderFilledWithMatchJit,0,perp,772JJ15pJV64Uit5BmV4CoJtMQHx9KRdHhizP7mAgjRQ,3544601,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,462,short,772JJ15pJV64Uit5BmV4CoJtMQHx9KRdHhizP7mAgjRQ,121826.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.010218,40.0,102.18,0.10218,0.0,0.0,-1.125211,164.0,40.0,102.18,0.0,0.0,0.0,2.546149,0.0,59rXUGn8XSdmGxP94b2csqS62tLHVWf9NbysCpyZWNpsUYWt5VuugQMdaqhP7j1N8e5C6FpDCyVheDVbrsQxwQoV,251497840,3/1/2024  5:28:08 PM,fill,orderFilledWithAmmjitLpsplit,20,perp,2J485F9TW7ceo78xVr9BPNzdR5bFkQk3QnPfBeic3P9w,67803,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,463,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.031675,124.0,316.758,0.316758,-0.063351,0.0,0.0,164.0,164.0,418.938,184.0,124.0,316.758,2.546149,-0.063351,59rXUGn8XSdmGxP94b2csqS62tLHVWf9NbysCpyZWNpsUYWt5VuugQMdaqhP7j1N8e5C6FpDCyVheDVbrsQxwQoV,251497840,3/1/2024  5:28:08 PM,fill,orderFilledWithMatch,20,perp,2J485F9TW7ceo78xVr9BPNzdR5bFkQk3QnPfBeic3P9w,67804,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,463,short,EaiG4AtxQ7H2Bk8Eih168xJCuCu87tpBZYgb7Vebe8AM,3108.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,94.0,63.7508,0.063751,0.0,0.0,-0.601739,500.0,94.0,63.7508,0.0,0.0,0.0,0.675019,0.0,2uVLM8JF32BVyLs4X4inuwwbWzKcJZwEwNJmnk8dmDP6y21mMQihTknnELwALLPY2xmiQkNXQ9DELZxeFVMbwsG,251497921,3/1/2024  5:28:41 PM,fill,orderFilledWithAmmjit,18,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,147429,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,464,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,376.0,255.0032,0.255004,-0.051,0.0,0.0,500.0,470.0,318.754,376.0,376.0,255.0032,0.675019,-0.051,2uVLM8JF32BVyLs4X4inuwwbWzKcJZwEwNJmnk8dmDP6y21mMQihTknnELwALLPY2xmiQkNXQ9DELZxeFVMbwsG,251497921,3/1/2024  5:28:41 PM,fill,orderFilledWithMatch,18,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,147430,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,464,short,4y89nCQCUewvVsdKv2o71Ri3frGUUJsjBdPxtJzY5FuE,372557.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,6.0,4.0662,0.004067,0.0,0.0,-0.035424,500.0,476.0,322.8202,0.0,0.0,0.0,0.675019,0.0,2uVLM8JF32BVyLs4X4inuwwbWzKcJZwEwNJmnk8dmDP6y21mMQihTknnELwALLPY2xmiQkNXQ9DELZxeFVMbwsG,251497921,3/1/2024  5:28:41 PM,fill,orderFilledWithAmmjit,18,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,147431,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,464,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,24.0,16.2648,0.016265,-0.003252,0.0,0.0,500.0,500.0,339.085,732.0,24.0,16.2648,0.675019,-0.003252,2uVLM8JF32BVyLs4X4inuwwbWzKcJZwEwNJmnk8dmDP6y21mMQihTknnELwALLPY2xmiQkNXQ9DELZxeFVMbwsG,251497921,3/1/2024  5:28:41 PM,fill,orderFilledWithMatch,18,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,147432,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,464,short,EaiG4AtxQ7H2Bk8Eih168xJCuCu87tpBZYgb7Vebe8AM,3132.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.010307,4.1,103.07359,0.103074,0.0,0.0,-0.314355,16.4,4.1,103.07359,0.0,0.0,0.0,25.1199,0.0,9DoaydQzdPRu2ftywzzVCqY7QDyQoN3912w89uDqM67283qQUVnCQyXAQ6YWkHTxQzemAroHdyAyKDXLjnT6dBp,251497988,3/1/2024  5:29:10 PM,fill,orderFilledWithAmmjit,4,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,215668,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,465,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.030922,12.3,309.22077,0.309221,-0.061844,0.0,0.0,16.4,16.4,412.29436,777.0,12.3,309.22077,25.1199,-0.061844,9DoaydQzdPRu2ftywzzVCqY7QDyQoN3912w89uDqM67283qQUVnCQyXAQ6YWkHTxQzemAroHdyAyKDXLjnT6dBp,251497988,3/1/2024  5:29:10 PM,fill,orderFilledWithMatch,4,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,215669,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,465,short,BoDZBPiupzwTat2NzZNW8GqmnJRXqD7Gq9iDBeDiPNbJ,4963.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,7.0,41.776,0.041776,0.0,0.0,-0.854876,32.0,7.0,41.776,0.0,0.0,0.0,5.894625,0.0,3ZQA5dRemVQ1micGR3o5AvgWPywDT88g4kspRr5qb1mPHCWq4CNQJssXLeGJLFuXB1fe4TWGcdNdUkHKpPGjE6da,251498444,3/1/2024  5:32:21 PM,fill,orderFilledWithAmmjit,25,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,33050,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,466,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,25.0,149.2,0.1492,-0.02984,0.0,0.0,32.0,32.0,190.976,48.0,25.0,149.2,5.894625,-0.02984,3ZQA5dRemVQ1micGR3o5AvgWPywDT88g4kspRr5qb1mPHCWq4CNQJssXLeGJLFuXB1fe4TWGcdNdUkHKpPGjE6da,251498444,3/1/2024  5:32:21 PM,fill,orderFilledWithMatch,25,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,33051,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,466,short,D8fcLUFHgoACEQq691G1ekwWxR9N8nhy3wXZJ7a9ynpJ,8.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.008462,136.0,84.6192,0.08462,0.0,0.0,-1.192443,544.0,136.0,84.6192,0.0,0.0,0.0,0.618218,0.0,NDqXdHsdo7tJxAXyrr3JLyVWJphCViizSeompdAn1e6Wbqn2RimQzQeem3sXqwq6pNHj8Gup2CAB5ym5ULXdPHt,251498512,3/1/2024  5:32:50 PM,fill,orderFilledWithAmmjitLpsplit,24,perp,2J485F9TW7ceo78xVr9BPNzdR5bFkQk3QnPfBeic3P9w,166031,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,467,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.025385,408.0,253.8576,0.253858,-0.050771,0.0,0.0,544.0,544.0,338.4768,656.0,408.0,253.8576,0.618218,-0.050771,NDqXdHsdo7tJxAXyrr3JLyVWJphCViizSeompdAn1e6Wbqn2RimQzQeem3sXqwq6pNHj8Gup2CAB5ym5ULXdPHt,251498512,3/1/2024  5:32:50 PM,fill,orderFilledWithMatch,24,perp,2J485F9TW7ceo78xVr9BPNzdR5bFkQk3QnPfBeic3P9w,166032,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,467,short,H5jfagEnMVNH3PMc2TU2F7tNuXE6b4zCwoL5ip1b4ZHi,2281318.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.5,65.598575,0.065599,0.0,0.0,0.00853,0.5,0.5,65.598575,0.0,0.0,0.0,131.214223,0.0,URuSUgdrYzkbK3FcEQDSeUybZJUgCDLTBv6g6EMdM7nNpqQENSyG5jvb45Ft2V5rRRnkXNet6ezc8d54vMvduC8,251498858,3/1/2024  5:35:12 PM,fill,orderFilledWithAmm,0,perp,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,3544743,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,468,short,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.019552,0.5,65.173677,0.032587,0.0,0.0,0.0,0.5,0.5,65.173677,0.0,0.0,0.0,130.326184,0.0,26ZKvMcMsb1iX9YVVXZMBSLgLcgQtjPXwWGswAmLCTWKnQXhMMsCpEqBoVHDvtFWMnZkXseaEkXM85cq5vrV3kY7,251499814,3/1/2024  5:41:48 PM,fill,orderFillWithPhoenix,1,spot,BTmsZd6iAT2SrSMpGN7xmdQyUduKvKP8PLn2Kc4qEtdU,1710168,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,469,short,,,,0.013035,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.014342,6.0,47.808,0.023904,0.0,0.0,0.0,6.0,6.0,47.808,0.0,0.0,0.0,7.908198,0.0,2KmgCLL7YUbDBEN3K62shyb97CRg57rQDpfVmq6GWbbo2TKcDyxNGS6Aut5B4SLneh8qgXmY1z3EMC2z5pCJPsg3,251499984,3/1/2024  5:43:01 PM,fill,orderFillWithSerum,12,spot,EzxyKMKL6W1MLBDJumJTpARKwf1MXyy6DcebUcWkHjaa,393,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,470,long,,,,0.009562,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.5,65.330921,0.065331,0.0,0.0,0.243092,0.5,0.5,65.330921,0.0,0.0,0.0,130.175649,0.0,4YYFv9ruTg5GinFX4duGwokPNkn6Jmhkz8mp2556hZKV6AgqsyVifw13PGx2mARs7JRDJ9toMuHtXQspdQjkSXFJ,251500304,3/1/2024  5:45:15 PM,fill,orderFilledWithAmm,0,perp,3dGf3hQVxeigKzM4uL5cepQ6eEXiZVLnWQwq6cdTrYSp,3544872,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,471,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0203,4.0,520.493427,0.260247,0.0,0.0,0.0,4.0,4.0,520.493427,0.0,0.0,0.0,130.10301,0.0,5MPUoF7Fvm5NzmccerhAtBGNbMYvRzuJ79dqAQXHRoSvwrDtyMxQKHMdTZdNb7wDAfnHopweaaiuhSv69oNeykwN,251501193,3/1/2024  5:51:19 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1710171,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,472,short,,,,0.104099,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0205,1.1,142.978,0.071489,0.0,0.0,0.0,1.1,1.1,142.978,0.0,0.0,0.0,129.959128,0.0,2psMC3NAbwCY9spnFnNSLbdjDLQ5rGsP6iUmkcKH9vkfAENbSoatpDRDSqD1ChvBDovsveLWaSdWQWaM449wT26E,251613043,3/2/2024  6:41:14 AM,fill,orderFillWithSerum,1,spot,BHDBYjeMwHDeZD5kQW19qnFSnz9Jf1JeMcQenXByugxZ,1711085,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,480,long,,,,0.028596,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.022449,10.0,74.829,0.037415,0.0,0.0,0.0,10.0,10.0,74.829,0.0,0.0,0.0,7.54854,0.0,PM9LLyr4oBUjg32HHPc9VU31sP6vuwXBGaN8Pi2vYQ5XkERzqWSRvzsywgd4QoYRVh9NUM8UxapZW5chbeVMSY1,251778169,3/3/2024  1:36:07 AM,fill,orderFillWithSerum,12,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,477,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,458,long,,,,0.014966,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.009278,4.0,30.9276,0.015464,0.0,0.0,0.0,4.0,4.0,30.9276,0.0,0.0,0.0,7.764141,0.0,3Nj2Lj3J8G1sKwcd1EVBy8Ru3VBbXfCHfSRc2aSYDaZkhxE7wcbJxxxH4UmkYfoaY7BF1AvycHiQXgLX3JpdJD4W,251834971,3/3/2024  8:04:56 AM,fill,orderFillWithSerum,12,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,495,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,482,long,,,,0.006186,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,4.0,31.39747,0.031398,0.0,0.0,0.345975,4.0,4.0,31.39747,0.0,0.0,0.0,7.762854,0.0,5f9rZ2fpFamKM6J5fry6tU3JwatvFkdQLAiJxqkCB4e1diukFawbCzmQYrPYYBWXc9GBBQNp69eJ1vxikAFuicus,251834995,3/3/2024  8:05:07 AM,fill,orderFilledWithAmm,12,perp,Bv6vUQtREHsyB1EUypAuD5cwybLVTWwFhfM8fY44Un4Z,74299,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,481,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,4.0,31.3444,0.031345,-0.006268,0.0,0.0,4.0,4.0,31.3444,4.0,4.0,31.3444,7.767,-0.006268,3cDUXBnzpuZtsSMHBGaReKnjJo1Uc85GKbeKEYbv7myqx29xixrDSR2RjMY1xa4XibM6Lj2FcD8Nb4n9cHhKEHcx,251835049,3/3/2024  8:05:31 AM,fill,orderFilledWithMatchJit,12,perp,4VX8wbctrdkh51X6iyuaJTdVoLSmya14iiGioTx2ZArC,74302,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,483,short,4VX8wbctrdkh51X6iyuaJTdVoLSmya14iiGioTx2ZArC,11702.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.29,193.5141,0.193515,-0.038702,0.0,0.0,0.29,0.29,193.5141,0.29,0.29,193.5141,646.900882,-0.038702,2SwENHWhPZSWbM4evdsTGXAozy69xMSEMq8AubKijiq5jfq83KCgnfXnV9x5x14S1sJZi8XtPopHjoXANvdXpwut,251850535,3/3/2024  9:51:47 AM,fill,orderFilledWithMatchJit,26,perp,68UtG9XdH4go4NvcSj9Pd5fZeVD5su9CUQKNy6vySfbz,4388,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,484,long,68UtG9XdH4go4NvcSj9Pd5fZeVD5su9CUQKNy6vySfbz,8110.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0033,0.05,33.0,0.033,-0.0066,0.0,0.0,1.51,0.63,418.12,0.05,0.05,33.0,645.449842,-0.0066,4BjPxJBbesJN6r6XyNCpV3Eouj7ytNCYpJvBva5qB2a7yqeRBJp7KhQyhGUxxd6x6f8ujG4WWZpyj2jYoDxMk8HN,251850839,3/3/2024  9:53:51 AM,fill,orderFilledWithMatch,26,perp,8gkbQhbgEjg9a9TZtVWiXeZmargmrHuFu5naeX7E9pru,4391,4DZprzStokAAzU5obn81ZPaGUTsLoHWCor2E9qSdGkd5,44,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,485.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,25.0,194.534667,0.194535,0.0,0.0,3.368529,25.0,25.0,194.534667,0.0,0.0,0.0,7.646524,0.0,4UvD5k36NueGuzuKgEzpBbw6A77ukFKpSXavDP3PdXeCNWM4nVsUSzzFAiFzaYsevruR7jKovygiWydkTjPJ65dt,251851002,3/3/2024  9:54:57 AM,fill,orderFilledWithAmm,12,perp,8gkbQhbgEjg9a9TZtVWiXeZmargmrHuFu5naeX7E9pru,74343,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,498,long,,,,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.00325,0.05,32.5,0.0325,-0.0065,0.0,0.0,0.94,0.71,462.8397,0.05,0.05,32.5,637.154505,-0.0065,5WB9oL3eXgKVyLqE3CsVjxBawhoQ9xQchYZiwYRhz2L3mryf6cPaGpyix1EMDNrE4FoD8jHsY4LUH9hsq2x5NjqX,251866699,3/3/2024  11:43:01 AM,fill,orderFilledWithMatch,26,perp,BTmsZd6iAT2SrSMpGN7xmdQyUduKvKP8PLn2Kc4qEtdU,4521,C7MHADvFv2No9K4ro3PaAtyaNCsYhaQTb5itEKQHQ5GK,8,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,486.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.007599,10.0,75.99,0.07599,-0.015198,0.0,0.0,10.0,10.0,75.99,376.0,10.0,75.99,7.490535,-0.015198,4DFWLRE4vmiUvNC3qtB74daaxWxAbVvAu2p1TL5JTc545Uww6Fvrwg7bFiWGgHyseqJzoc9WNHmSR8xW7QoZvcwH,251941227,3/3/2024  8:13:14 PM,fill,orderFilledWithMatch,12,perp,8bbQpyeMmuABQ5yYEqz5FHuzTotWoXY4wNLmuca7Mhve,74651,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,497,long,4VX8wbctrdkh51X6iyuaJTdVoLSmya14iiGioTx2ZArC,12768,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
